id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration(sec)
id1436219,1,1/28/2016 17:08,1/28/2016 17:14,1,-73.96109772,40.76059723,-73.97045898,40.75067139,N,410
id2059346,2,6/20/2016 20:21,6/20/2016 20:31,2,-73.96957397,40.75374985,-73.98587799,40.72222519,N,595
id0213770,2,6/28/2016 19:01,6/28/2016 19:11,1,-73.96540833,40.76678085,-73.98480988,40.77952957,N,658
id0972289,2,1/2/2016 16:16,1/2/2016 16:21,1,-73.95323181,40.77867889,-73.94142151,40.78763962,N,350
id1804536,2,6/7/2016 8:53,6/7/2016 9:10,1,-73.95685577,40.7750206,-73.97880554,40.76383591,N,1027
id0577449,1,1/16/2016 5:26,1/16/2016 5:41,1,-73.98648834,40.74705124,-73.9442215,40.74499512,N,877
id1461207,2,6/24/2016 15:16,6/24/2016 16:15,1,-73.96781158,40.76577377,-74.00821686,40.74886703,N,3506
id2042189,2,1/11/2016 19:39,1/11/2016 19:53,3,-73.98485565,40.7634697,-73.98728943,40.72918701,N,840
id1757581,1,6/19/2016 13:16,6/19/2016 13:21,2,-74.00604248,40.70653534,-74.01745605,40.70495987,N,292
id2509371,1,6/10/2016 8:45,6/10/2016 8:56,1,-73.9781189,40.74907684,-73.95657349,40.76309967,N,679
id2334338,1,1/29/2016 7:08,1/29/2016 7:21,1,-73.95510101,40.78890228,-73.9750061,40.75562668,N,809
id0220833,1,6/19/2016 10:14,6/19/2016 10:23,1,-73.98543549,40.75957489,-73.99178314,40.74984741,N,503
id2099781,1,1/21/2016 22:55,1/21/2016 23:18,3,-73.98987579,40.71408081,-73.99531555,40.75457764,N,1390
id0168090,2,6/14/2016 0:09,6/14/2016 0:15,1,-73.98412323,40.72517776,-73.99086761,40.73498917,N,326
id1876244,1,1/26/2016 18:27,1/26/2016 18:33,1,-73.96676636,40.75739288,-73.97363281,40.74716949,N,381
id0453751,2,1/18/2016 23:58,1/19/2016 0:06,2,-73.97988892,40.78094101,-73.97412109,40.79571533,N,486
id0180976,1,1/22/2016 10:17,1/22/2016 10:36,1,-73.96517181,40.76588058,-73.9940567,40.72824097,N,1101
id2924591,1,1/28/2016 11:10,1/28/2016 11:16,1,-73.98149872,40.78096008,-73.97649384,40.77535248,N,343
id2336606,2,1/28/2016 23:41,1/28/2016 23:55,5,-73.99138641,40.72455978,-73.94442749,40.77973938,N,824
id3769887,2,1/26/2016 15:54,1/26/2016 16:07,5,-73.96858978,40.7587204,-73.98189545,40.76962662,N,755
id1998238,1,1/10/2016 1:24,1/10/2016 1:41,2,-73.9912796,40.75973892,-73.92208099,40.76063538,N,989
id0465309,2,1/5/2016 20:46,1/5/2016 20:51,2,-73.9888916,40.76353836,-73.99027252,40.75776291,N,256
id0387237,1,1/17/2016 22:07,1/17/2016 22:14,1,-73.99011993,40.75643539,-73.9887619,40.77833557,N,404
id0025791,1,1/16/2016 18:09,1/16/2016 18:13,2,-73.98064423,40.78195572,-73.98666382,40.77603149,N,222
id1779927,1,1/1/2016 9:10,1/1/2016 9:15,2,-73.99960327,40.72707748,-73.99633026,40.74576187,N,321
id1023193,2,6/30/2016 19:54,6/30/2016 20:09,2,-73.98889923,40.69299698,-73.97721863,40.75300217,N,876
id0261527,2,6/3/2016 23:54,6/3/2016 23:58,1,-73.94644165,40.79207993,-73.95609283,40.77637863,N,232
id3943323,2,1/7/2016 19:27,1/7/2016 19:37,1,-73.9905014,40.74032211,-73.99503326,40.76011276,N,626
id1067176,1,6/11/2016 16:34,6/11/2016 16:45,1,-73.97212219,40.74576187,-73.95859528,40.77312851,N,662
id3595555,2,6/16/2016 18:26,6/16/2016 18:39,1,-74.00502014,40.7410202,-74.00328827,40.72057343,N,775
id3688497,2,6/6/2016 8:58,6/6/2016 9:09,1,-73.99484253,40.74526978,-73.98335266,40.74485016,N,626
id2173345,1,1/19/2016 8:56,1/19/2016 9:09,1,-73.94596863,40.78027725,-73.96894836,40.7583847,N,784
id0197202,2,1/25/2016 1:11,1/25/2016 1:33,6,-73.98633575,40.76170731,-73.9209137,40.75672531,N,1343
id2922921,2,1/22/2016 21:20,1/22/2016 21:24,1,-73.96836853,40.75826263,-73.95344543,40.77918243,N,289
id1259233,2,1/29/2016 12:44,1/29/2016 13:01,1,-73.9543457,40.7652626,-73.97750092,40.75172806,N,1002
id0025283,2,1/29/2016 19:13,1/29/2016 19:17,1,-73.98874664,40.77833939,-73.97781372,40.77693939,N,245
id1020162,1,1/14/2016 19:08,1/14/2016 19:26,1,-74.00190735,40.74571228,-73.9919281,40.72599411,N,1099
id0195652,1,1/26/2016 21:50,1/26/2016 22:00,1,-73.97927094,40.78162766,-73.98652649,40.76675034,N,579
id3930857,1,6/7/2016 8:36,6/7/2016 8:41,1,-73.97107697,40.76490021,-73.96930695,40.76125717,N,294
id1865699,1,6/24/2016 1:35,6/24/2016 1:55,1,-73.97440338,40.74247742,-74.00884247,40.65149307,N,1205
id1231248,2,1/13/2016 20:56,1/13/2016 21:07,1,-74.00447845,40.7478714,-73.97988892,40.73500061,N,654
id2826160,2,6/14/2016 11:16,6/14/2016 11:30,3,-73.95494843,40.76519775,-73.9908905,40.73975372,N,836
id3164937,2,1/1/2016 13:33,1/1/2016 13:48,6,-73.99134827,40.69615936,-73.97709656,40.75217819,N,872
id1056519,2,1/10/2016 19:24,1/10/2016 19:34,1,-73.9864502,40.75511169,-74.00467682,40.74205017,N,561
id2915851,2,6/5/2016 14:32,6/5/2016 15:23,1,-73.98133087,40.78094101,-73.9562912,40.76459122,N,3073
id2964834,1,6/17/2016 19:25,6/17/2016 19:36,1,-74.00737,40.7152977,-74.00707245,40.70534515,N,678
id2083203,2,6/8/2016 9:14,6/8/2016 9:23,6,-73.98258209,40.78237152,-73.97640991,40.79365158,N,571
id0682305,2,1/2/2016 1:00,1/2/2016 1:12,1,-73.97570801,40.74391174,-73.98220825,40.77037811,N,774
id0056547,1,6/18/2016 4:28,6/18/2016 4:30,2,-73.98537445,40.75742722,-73.9944458,40.74999237,N,112
id2400650,2,1/28/2016 9:48,1/28/2016 9:50,1,-73.95555878,40.78174973,-73.96047211,40.77584076,N,123
id1535018,2,6/4/2016 17:42,6/4/2016 18:01,6,-74.01656342,40.71468353,-73.98054504,40.74181747,N,1174
id1257629,1,6/15/2016 8:32,6/15/2016 8:44,1,-73.98603821,40.75217438,-73.97158813,40.75925827,N,732
id0460784,2,1/3/2016 2:27,1/3/2016 2:37,3,-74.00021362,40.74821854,-73.99671173,40.72211075,N,602
id1954033,2,1/29/2016 23:49,1/30/2016 0:32,1,-73.98065186,40.7650032,-73.92708588,40.68799973,N,2545
id3072106,2,6/8/2016 12:32,6/8/2016 12:43,5,-73.98384857,40.74645233,-73.98091125,40.75332642,N,653
id1001987,1,1/8/2016 9:31,1/8/2016 9:56,4,-73.99253082,40.71425629,-73.96218872,40.64706802,N,1529
id0095422,2,6/3/2016 8:46,6/3/2016 8:52,2,-73.99166107,40.74993134,-73.99091339,40.74409103,N,375
id2245230,2,6/14/2016 19:01,6/14/2016 19:18,5,-73.99706268,40.73152542,-73.97849274,40.7509613,N,995
id2173197,2,1/7/2016 21:35,1/7/2016 21:39,1,-73.98487091,40.76439285,-73.98815918,40.76924896,N,245
id3290332,2,6/8/2016 11:33,6/8/2016 11:38,2,-74.00421906,40.74240112,-74.00550842,40.75001907,N,294
id2769690,1,6/10/2016 16:31,6/10/2016 16:38,1,-73.95935059,40.76423264,-73.9642868,40.7736969,N,422
id3587936,2,6/5/2016 19:05,6/5/2016 19:06,1,-73.95628357,40.80226898,-73.95628357,40.80226898,N,27
id0214965,2,6/21/2016 19:48,6/21/2016 19:51,5,-73.97186279,40.76005554,-73.96497345,40.76817322,N,210
id2994196,1,6/8/2016 11:12,6/8/2016 11:22,1,-74.00793457,40.71500015,-73.99556732,40.72498322,N,606
id2314974,2,1/1/2016 20:20,1/1/2016 20:46,2,-73.7833252,40.64858246,-73.96096802,40.7207489,N,1535
id0078543,1,6/17/2016 16:42,6/17/2016 17:17,1,-73.98758698,40.77061844,-73.9839325,40.7522049,N,2133
id0863873,1,1/11/2016 16:30,1/11/2016 16:38,1,-73.967659,40.76668167,-73.96311951,40.77428818,N,451
id1698986,2,1/15/2016 22:42,1/15/2016 22:52,1,-74.00894928,40.71672821,-74.00006866,40.73070908,N,584
id1700655,1,6/6/2016 20:40,6/6/2016 21:03,1,-73.87093353,40.77363205,-73.99352264,40.75445938,N,1419
id3657081,2,1/12/2016 19:23,1/12/2016 19:29,1,-73.95961761,40.75880814,-73.94917297,40.77722931,N,337
id1969643,2,1/6/2016 0:38,1/6/2016 0:45,3,-74.0030899,40.73323059,-74.01049042,40.70922089,N,392
id3460080,2,1/7/2016 18:53,1/7/2016 19:16,2,-73.99884796,40.76146317,-73.91889954,40.86109543,N,1390
id2894475,1,1/30/2016 23:43,1/31/2016 0:07,3,-73.98809814,40.71875763,-73.99143982,40.75009537,N,1441
id2213522,2,6/4/2016 14:21,6/4/2016 15:15,1,-73.80587769,40.68352127,-74.0125885,40.70407104,N,3221
id3053894,2,1/24/2016 23:15,1/24/2016 23:29,1,-74.00151825,40.73475647,-73.96126556,40.76081085,N,841
id3229021,2,1/29/2016 19:39,1/29/2016 19:47,2,-73.98898315,40.74119186,-73.98802185,40.72803879,N,515
id1747305,1,1/22/2016 9:22,1/22/2016 9:29,1,-73.96312714,40.76932907,-73.95874786,40.77833176,N,403
id0960807,2,6/4/2016 23:05,6/4/2016 23:13,6,-73.96829987,40.80020142,-73.98092651,40.78261185,N,456
id2535215,1,6/8/2016 7:56,6/8/2016 8:05,1,-73.97003174,40.7528801,-73.97873688,40.74765396,N,578
id3490369,2,6/4/2016 23:29,6/4/2016 23:52,1,-73.98477936,40.76898575,-73.89563751,40.74278641,N,1418
id0526464,2,1/7/2016 23:29,1/7/2016 23:40,1,-74.00067139,40.72748184,-73.99743652,40.74685669,N,628
id1626712,2,1/1/2016 6:15,1/1/2016 6:22,1,-73.98229218,40.73125076,-73.98679352,40.71793365,N,445
id3929325,1,6/17/2016 8:16,6/17/2016 8:43,1,-73.98142242,40.74118805,-73.98223114,40.76583862,N,1609
id1992377,1,1/8/2016 15:20,1/8/2016 15:31,1,-73.9941864,40.75117493,-73.9794693,40.76210403,N,665
id2684828,2,1/16/2016 3:54,1/16/2016 4:05,1,-73.98905182,40.75630188,-73.95407867,40.76565933,N,653
id2833552,2,6/11/2016 21:35,6/11/2016 21:47,4,-73.9548111,40.76990891,-73.91905975,40.75588989,N,740
id0325296,2,1/14/2016 16:44,1/14/2016 16:48,1,-73.95352173,40.77967072,-73.95440674,40.78559113,N,249
id3880125,2,6/2/2016 23:54,6/3/2016 0:02,5,-73.96776581,40.76285553,-73.95359802,40.77540588,N,512
id2365452,2,6/9/2016 10:56,6/9/2016 11:08,4,-73.95454407,40.7810173,-73.97786713,40.77360153,N,747
id3362915,1,6/7/2016 23:57,6/8/2016 0:18,2,-74.00641632,40.7073288,-74.00176239,40.72804642,N,1296
id1045862,2,1/1/2016 4:38,1/1/2016 5:03,1,-73.99292755,40.74858093,-73.95352936,40.66056061,N,1496
id1442855,1,6/3/2016 10:29,6/3/2016 10:54,2,-73.98872375,40.74821091,-74.00078583,40.71829224,N,1517
id2311232,2,6/20/2016 9:51,6/20/2016 9:58,2,-73.99475098,40.75040817,-73.98678589,40.7612381,N,398
id1423601,2,1/5/2016 11:08,1/5/2016 11:21,1,-73.96523285,40.75934601,-73.97486877,40.74176407,N,762
id3043373,2,1/4/2016 7:53,1/4/2016 7:57,1,-74.00294495,40.72808075,-73.99159241,40.7352829,N,238
id0528642,1,1/26/2016 22:02,1/26/2016 22:07,1,-73.97428894,40.7914238,-73.98152161,40.7804718,N,282
id3477544,1,1/4/2016 23:58,1/5/2016 0:18,1,-73.86274719,40.76901627,-74.00395966,40.72456741,N,1194
id3739088,1,1/20/2016 21:10,1/20/2016 21:15,1,-73.97319031,40.75476456,-73.98155975,40.74060822,N,292
id3399465,1,1/16/2016 8:29,1/16/2016 8:38,1,-73.95924377,40.76736832,-73.9862442,40.75159454,N,544
id0223620,1,6/15/2016 23:09,6/15/2016 23:25,1,-73.94998932,40.82202911,-73.98123932,40.77108765,N,972
id0489832,1,1/31/2016 2:59,1/31/2016 3:13,1,-73.98870087,40.72307968,-73.96217346,40.7638092,N,849
id2930076,1,1/21/2016 20:33,1/21/2016 20:47,1,-73.98712158,40.76611328,-73.98245239,40.75682068,N,843
id0809978,2,1/22/2016 17:56,1/22/2016 18:12,1,-73.97879791,40.7589035,-73.98512268,40.72828293,N,941
id1549223,2,6/13/2016 17:13,6/13/2016 17:23,1,-73.96622467,40.7582016,-73.98390961,40.72859955,N,603
id3575557,1,6/9/2016 22:38,6/9/2016 23:01,1,-73.9908371,40.75113297,-73.94290924,40.79007339,N,1397
id2712751,2,6/24/2016 14:21,6/24/2016 14:42,1,-73.98451996,40.74446106,-73.97444916,40.79088974,N,1290
id3471795,2,1/2/2016 14:00,1/2/2016 14:06,3,-73.9934082,40.74206161,-73.9937973,40.73360443,N,348
id3024321,1,1/12/2016 11:57,1/12/2016 12:03,1,-73.97515869,40.75473404,-73.97055054,40.76213455,N,377
id1014909,2,1/12/2016 9:01,1/12/2016 9:16,2,-73.96746826,40.75236893,-73.98526001,40.73191833,N,851
id0291825,1,6/11/2016 4:26,6/11/2016 4:32,1,-73.99141693,40.72687912,-73.97794342,40.74150085,N,355
id2789772,1,6/30/2016 21:17,6/30/2016 21:26,1,-73.95414734,40.76437378,-73.94907379,40.78261185,N,507
id0044664,2,6/22/2016 3:03,6/22/2016 3:24,5,-73.89069366,40.74695206,-73.98828125,40.76452637,N,1219
id2328709,2,1/2/2016 21:08,1/2/2016 21:19,1,-73.96044922,40.76613617,-73.98683929,40.73320389,N,662
id0473245,2,1/21/2016 8:22,1/21/2016 8:32,1,-74.00720215,40.71595764,-74.008255,40.74461365,N,612
id0651215,2,1/19/2016 18:42,1/19/2016 18:51,1,-74.00566101,40.71831894,-74.0103302,40.71918869,N,546
id0291229,2,1/29/2016 17:53,1/29/2016 18:21,1,-74.00670624,40.73161697,-73.97389221,40.75625229,N,1672
id0512629,1,6/28/2016 21:03,6/28/2016 21:24,1,-73.98311615,40.74153137,-74.00269318,40.73109436,N,1233
id0220327,2,6/26/2016 0:47,6/26/2016 1:14,2,-73.97792053,40.72948837,-73.97701263,40.66838837,N,1612
id1357436,2,6/23/2016 13:27,6/23/2016 13:53,1,-73.87299347,40.77416992,-73.86374664,40.76948929,N,1555
id0736031,1,1/30/2016 14:42,1/30/2016 14:51,1,-74.00038147,40.73504639,-74.00406647,40.71940994,N,557
id0367004,2,6/7/2016 10:24,6/7/2016 10:39,4,-73.95391846,40.78226089,-73.96269989,40.76298141,N,857
id1012439,2,1/12/2016 20:42,1/12/2016 20:51,5,-73.9821167,40.76502228,-73.9737854,40.78937531,N,572
id3153227,1,1/3/2016 1:53,1/3/2016 1:57,2,-73.97186279,40.7945137,-73.96030426,40.80649948,N,225
id0188930,1,6/15/2016 11:09,6/15/2016 11:20,1,-73.96212006,40.8004837,-73.98061371,40.7748642,N,694
id2989438,2,6/4/2016 23:37,6/4/2016 23:58,2,-73.95175171,40.7149086,-73.95446014,40.78114319,N,1226
id1010623,1,1/31/2016 0:28,1/31/2016 0:43,1,-73.97775269,40.76157379,-73.97319794,40.73866653,N,858
id0186175,2,1/26/2016 17:25,1/26/2016 18:28,6,-73.8709259,40.77381516,-73.98406982,40.75914764,N,3787
id2654589,1,1/10/2016 12:18,1/10/2016 12:22,1,-73.9513855,40.77447128,-73.95288849,40.78247452,N,254
id0067890,2,1/19/2016 14:05,1/19/2016 14:26,1,-73.96851349,40.75629044,-73.86563873,40.77090836,N,1243
id2990663,1,1/25/2016 20:50,1/25/2016 20:54,1,-74.00041962,40.74763489,-73.9927063,40.74696732,N,214
id1050247,1,6/29/2016 21:50,6/29/2016 22:08,1,-73.98704529,40.72216415,-73.95278931,40.7792244,N,1073
id0764483,2,6/7/2016 19:19,6/7/2016 19:38,2,-73.98261261,40.75659943,-73.97944641,40.73648834,N,1180
id2006158,1,6/25/2016 11:26,6/25/2016 11:32,1,-73.97549438,40.74890137,-73.96910858,40.76079178,N,354
id3716300,2,1/17/2016 0:53,1/17/2016 1:03,1,-73.99217224,40.72507095,-73.96970367,40.75926971,N,639
id0841164,1,1/6/2016 18:06,1/6/2016 18:14,1,-73.986763,40.76119614,-73.97063446,40.78515625,N,452
id3134505,1,6/21/2016 21:38,6/21/2016 21:44,1,-73.98962402,40.75731277,-74.00414276,40.74276352,N,385
id0971414,1,6/7/2016 13:21,6/7/2016 13:36,1,-73.96922302,40.76329422,-73.9750061,40.7530632,N,903
id1680347,1,1/5/2016 8:04,1/5/2016 8:26,1,-73.9650116,40.75921631,-74.01432037,40.71187592,N,1365
id1932802,2,1/11/2016 11:30,1/11/2016 11:40,6,-73.98194885,40.76749802,-73.9887085,40.77667236,N,597
id0230946,2,6/25/2016 23:10,6/25/2016 23:45,1,-73.79031372,40.64390182,-73.91970825,40.74285126,N,2077
id2438078,2,6/5/2016 16:24,6/5/2016 16:35,1,-73.98821259,40.75976181,-73.98000336,40.78578568,N,647
id3842574,1,1/4/2016 18:22,1/4/2016 19:16,1,-73.97868347,40.7725563,-73.78191376,40.70054245,N,3279
id0244371,2,6/15/2016 23:42,6/16/2016 0:03,1,-73.99983978,40.73834991,-73.94922638,40.78139877,N,1290
id3120010,1,6/16/2016 23:53,6/17/2016 0:10,1,-73.87276459,40.77421188,-73.98162079,40.7447052,N,1056
id0410588,1,1/10/2016 11:26,1/10/2016 11:35,1,-73.98300934,40.77162933,-74.00061035,40.75846481,N,524
id3599801,1,1/22/2016 14:05,1/22/2016 14:08,1,-73.9577179,40.77937317,-73.95298767,40.78607559,N,182
id0374593,1,1/16/2016 15:23,1/16/2016 15:44,1,-73.95546722,40.81996918,-73.97462463,40.76250076,N,1290
id2983332,1,1/14/2016 1:16,1/14/2016 1:18,1,-73.96089172,40.77231216,-73.96251678,40.76420212,N,160
id1607230,1,1/8/2016 0:04,1/8/2016 0:11,1,-74.00348663,40.74011612,-73.99081421,40.75597763,N,427
id1715509,2,1/13/2016 19:43,1/13/2016 19:58,5,-73.97112274,40.75788879,-73.9912796,40.75019836,N,906
id3677835,1,1/11/2016 6:42,1/11/2016 6:45,3,-73.96860504,40.78647232,-73.97286987,40.78681564,N,181
id0945452,2,6/30/2016 19:51,6/30/2016 20:04,2,-74.00740814,40.71157074,-73.98562622,40.72711945,N,812
id2233163,2,6/23/2016 17:31,6/23/2016 17:47,1,-74.00635529,40.71491623,-74.0045929,40.74957657,N,951
id3180285,1,1/2/2016 0:11,1/2/2016 0:12,1,-73.99783325,40.75657654,-73.99660492,40.76013947,N,101
id3749132,2,6/14/2016 21:01,6/14/2016 21:12,4,-73.98873901,40.7379837,-73.99925995,40.7542572,N,662
id1220912,1,6/9/2016 21:30,6/9/2016 21:44,1,-73.97616577,40.76116943,-73.97582245,40.75184631,N,843
id3972221,1,1/31/2016 23:31,1/31/2016 23:48,1,-73.87313843,40.77417755,-73.98197174,40.75175858,N,1017
id3979104,1,1/8/2016 7:17,1/8/2016 7:46,3,-73.94117737,40.79922867,-73.97790527,40.72944641,N,1756
id0928915,2,6/6/2016 14:17,6/6/2016 14:42,5,-73.97284698,40.76448822,-73.99394989,40.74996948,N,1514
id2230901,1,6/21/2016 8:15,6/21/2016 8:39,1,-73.959198,40.74385452,-74.00040436,40.71980667,N,1495
id2655007,1,1/29/2016 16:16,1/29/2016 16:26,1,-73.99047089,40.75078583,-74.00427246,40.75226212,N,553
id3096456,2,1/28/2016 16:57,1/28/2016 17:03,3,-73.99111938,40.73404694,-74.00621033,40.7301712,N,382
id3597463,2,6/21/2016 8:40,6/21/2016 8:48,6,-73.97468567,40.75141525,-73.9884491,40.74109268,N,491
id3751829,2,6/3/2016 4:43,6/3/2016 4:44,1,-73.87004852,40.73184586,-73.85146332,40.73736191,N,90
id1961382,2,1/21/2016 20:55,1/21/2016 21:07,4,-73.97120667,40.75965881,-73.99034882,40.75621033,N,698
id0179269,2,6/27/2016 6:24,6/27/2016 6:28,2,-73.97029114,40.76509094,-73.95326996,40.7884903,N,256
id2541289,1,1/22/2016 21:14,1/22/2016 21:26,1,-73.9821701,40.77785492,-73.95343781,40.76726151,N,755
id2756398,2,6/14/2016 17:35,6/14/2016 17:47,3,-73.9634552,40.75692749,-73.97774506,40.76296234,N,722
id2751337,2,1/18/2016 3:15,1/18/2016 3:28,1,-73.77668762,40.64535522,-73.73072052,40.68175125,N,768
id0281247,2,1/7/2016 19:53,1/7/2016 20:10,5,-74.00853729,40.71665573,-73.98472595,40.76941299,N,1051
id3873982,1,1/7/2016 21:45,1/7/2016 21:49,2,-74.00039673,40.74286652,-73.99116516,40.73999786,N,244
id0937623,1,1/29/2016 16:13,1/29/2016 16:23,3,-73.98303986,40.77132797,-73.97036743,40.78376007,N,591
id1825097,1,1/6/2016 9:07,1/6/2016 9:20,1,-73.98788452,40.73797607,-74.009552,40.72013855,N,798
id0826674,2,6/6/2016 16:16,6/6/2016 16:39,1,-73.98353577,40.76034546,-74.01258087,40.71885681,N,1379
id3856009,1,6/16/2016 18:25,6/16/2016 18:36,1,-73.95495605,40.77355194,-73.96470642,40.79157639,N,609
id1584359,2,6/29/2016 13:54,6/29/2016 14:04,5,-73.97657776,40.75987244,-73.98600769,40.75344086,N,608
id3331448,2,1/6/2016 3:28,1/6/2016 3:34,1,-73.97167206,40.7945137,-73.95231628,40.78976059,N,346
id2883765,1,1/9/2016 21:41,1/9/2016 21:52,1,-73.985466,40.74708939,-74.00393677,40.75577927,N,646
id0006239,1,6/15/2016 20:27,6/15/2016 20:32,1,-73.96326447,40.77771378,-73.9537735,40.77921677,N,336
id0479068,2,6/13/2016 10:42,6/13/2016 10:53,6,-73.98600769,40.74068832,-73.97824097,40.75450897,N,630
id2721572,2,1/29/2016 18:51,1/29/2016 18:54,1,-73.96505737,40.77165985,-73.95926666,40.77153015,N,192
id2602307,2,1/7/2016 3:33,1/7/2016 3:36,1,-74.00221252,40.75055313,-73.99873352,40.76107788,N,174
id2399522,1,6/3/2016 8:09,6/3/2016 8:22,1,-73.95227814,40.78391647,-73.95252228,40.76976395,N,750
id0640932,1,1/6/2016 9:28,1/6/2016 9:51,1,-73.99358368,40.73611832,-73.96930695,40.7634964,N,1376
id1751819,1,6/14/2016 7:09,6/14/2016 7:15,1,-73.99951172,40.73387527,-73.98683929,40.75343323,N,389
id2058786,1,6/24/2016 18:13,6/24/2016 18:34,2,-74.00382996,40.74759293,-73.99998474,40.76237488,N,1245
id1840749,1,1/28/2016 19:56,1/28/2016 20:00,2,-73.94134521,40.79920578,-73.9340744,40.80294418,N,231
id0163636,1,1/10/2016 0:23,1/10/2016 0:27,1,-73.9630661,40.77502823,-73.96060944,40.76805496,N,263
id1498793,1,6/3/2016 17:03,6/3/2016 17:14,1,-73.97995758,40.74879456,-73.97875977,40.76146317,N,657
id2841575,2,1/9/2016 11:37,1/9/2016 11:43,1,-73.99200439,40.7503624,-73.98336792,40.74441528,N,373
id1710974,2,6/5/2016 11:43,6/5/2016 11:51,2,-73.95703125,40.78621674,-73.97909546,40.77697754,N,505
id0895276,2,1/25/2016 6:57,1/25/2016 7:11,1,-73.93991852,40.7929039,-73.87049866,40.77376175,N,876
id3322762,2,1/7/2016 7:57,1/7/2016 8:05,1,-73.98230743,40.6918335,-73.99507904,40.71418381,N,497
id2991860,2,6/19/2016 15:22,6/19/2016 15:43,3,-73.97355652,40.75862885,-73.99365234,40.75965881,N,1258
id2112816,2,6/29/2016 12:12,6/29/2016 12:34,1,-73.99141693,40.75011826,-73.95568085,40.77640152,N,1299
id2411278,2,6/8/2016 22:03,6/8/2016 22:15,2,-74.00778961,40.70475769,-74.00312805,40.73355103,N,727
id3903252,1,6/18/2016 16:48,6/18/2016 17:17,4,-73.96945953,40.75727081,-74.0080719,40.73983383,N,1724
id1709103,1,6/29/2016 12:01,6/29/2016 12:06,1,-73.98321533,40.76850128,-73.97937775,40.77219772,N,250
id3518317,1,6/5/2016 21:51,6/5/2016 21:52,1,-73.97473145,40.73277283,-73.97473145,40.73277283,N,7
id2982069,1,6/3/2016 11:29,6/3/2016 11:43,4,-73.99034119,40.75153351,-73.98130798,40.73804092,N,806
id1505696,1,1/25/2016 10:22,1/25/2016 11:05,2,-73.8727417,40.77426147,-73.98205566,40.76892853,N,2622
id1368012,2,1/16/2016 16:51,1/16/2016 16:57,5,-73.97858429,40.78596115,-73.98888397,40.77747726,N,324
id2483568,2,1/20/2016 21:51,1/20/2016 22:05,1,-74.01249695,40.70258331,-73.95426178,40.77457047,N,873
id2590332,2,1/16/2016 1:02,1/16/2016 1:24,1,-73.98625183,40.72232056,-73.9733429,40.78987885,N,1343
id1224352,2,1/30/2016 12:01,1/30/2016 12:03,2,-74.00743103,40.74318695,-74.00318909,40.7490921,N,141
id0919318,2,6/19/2016 14:45,6/19/2016 15:03,2,-73.97734833,40.72610092,-73.99375916,40.75878143,N,1081
id0152219,1,1/28/2016 15:56,1/28/2016 16:00,1,-73.98147583,40.78077698,-73.98087311,40.78595352,N,232
id2332972,2,1/20/2016 19:14,1/20/2016 19:29,6,-73.98097992,40.76776886,-74.00260925,40.73389053,N,907
id3449031,1,6/22/2016 22:59,6/22/2016 23:04,1,-73.99079132,40.75094223,-74.00224304,40.7346344,N,276
id0091212,1,6/11/2016 11:06,6/11/2016 11:11,2,-73.97848511,40.77817917,-73.97058105,40.79380035,N,312
id1245890,2,1/8/2016 14:35,1/8/2016 14:42,1,-73.98474121,40.77421188,-73.98023224,40.79003143,N,431
id0404858,1,6/7/2016 8:16,6/7/2016 8:27,1,-73.98325348,40.74375916,-73.97969818,40.75484085,N,696
id0938646,2,1/25/2016 14:10,1/25/2016 14:34,1,-73.98287964,40.76187897,-73.98957062,40.73899841,N,1438
id3691851,1,6/9/2016 8:45,6/9/2016 8:53,1,-73.97363281,40.75145721,-73.960289,40.76194,N,523
id2119691,1,1/10/2016 13:01,1/10/2016 13:24,1,-73.95006561,40.75078201,-74.0014267,40.7361145,N,1382
id2307925,2,1/15/2016 14:14,1/15/2016 14:33,1,-73.98014069,40.74879074,-74.01386261,40.71358871,N,1176
id3365778,1,1/27/2016 9:40,1/27/2016 9:44,1,-73.99359894,40.74729538,-74.00389099,40.74766159,N,252
id2941380,2,6/13/2016 10:10,6/13/2016 10:23,2,-73.94689178,40.78025818,-73.9720993,40.74975586,N,789
id3137876,2,1/13/2016 19:34,1/13/2016 19:39,2,-73.97744751,40.75241852,-73.98465729,40.76016235,N,308
id2091241,1,1/14/2016 15:31,1/14/2016 15:45,1,-73.97828674,40.76317978,-74.00553131,40.75093842,N,860
id3729182,2,1/5/2016 22:17,1/5/2016 22:33,1,-73.99401855,40.75122833,-73.97147369,40.80023956,N,1009
